lgd_state_code,lgd_district_code,district_name,state_name,census_2011_district_code,notes,census_total_population,literacy_rate,sex_ratio,latrine_access_rate,tap_water_rate,nfhs5_high_blood_sugar_pct,nfhs5_elevated_bp_pct,nfhs5_women_overweight_pct,nfhs5_women_tobacco_pct,nfhs5_men_tobacco_pct,nfhs5_women_alcohol_pct,nfhs5_men_alcohol_pct,nfhs5_child_diarrhoea_pct,nfhs5_child_ari_pct,nfhs5_improved_sanitation_pct,nfhs5_improved_water_pct,nfhs5_child_underweight_pct,nightlight_log_mean,nightlight_growth_rate,census_total_population__imputed_state_avg,census_total_population__imputed_national_avg,literacy_rate__imputed_state_avg,literacy_rate__imputed_national_avg,sex_ratio__imputed_state_avg,sex_ratio__imputed_national_avg,latrine_access_rate__imputed_state_avg,latrine_access_rate__imputed_national_avg,tap_water_rate__imputed_state_avg,tap_water_rate__imputed_national_avg,nfhs5_high_blood_sugar_pct__imputed_state_avg,nfhs5_high_blood_sugar_pct__imputed_national_avg,nfhs5_high_blood_sugar_pct__imputed_nfhs4_trend_adjusted,nfhs5_elevated_bp_pct__imputed_state_avg,nfhs5_elevated_bp_pct__imputed_national_avg,nfhs5_elevated_bp_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_overweight_pct__imputed_state_avg,nfhs5_women_overweight_pct__imputed_national_avg,nfhs5_women_overweight_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_tobacco_pct__imputed_state_avg,nfhs5_women_tobacco_pct__imputed_national_avg,nfhs5_women_tobacco_pct__imputed_nfhs4_trend_adjusted,nfhs5_men_tobacco_pct__imputed_state_avg,nfhs5_men_tobacco_pct__imputed_national_avg,nfhs5_men_tobacco_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_alcohol_pct__imputed_state_avg,nfhs5_women_alcohol_pct__imputed_national_avg,nfhs5_women_alcohol_pct__imputed_nfhs4_trend_adjusted,nfhs5_men_alcohol_pct__imputed_state_avg,nfhs5_men_alcohol_pct__imputed_national_avg,nfhs5_men_alcohol_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_diarrhoea_pct__imputed_state_avg,nfhs5_child_diarrhoea_pct__imputed_national_avg,nfhs5_child_diarrhoea_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_ari_pct__imputed_state_avg,nfhs5_child_ari_pct__imputed_national_avg,nfhs5_child_ari_pct__imputed_nfhs4_trend_adjusted,nfhs5_improved_sanitation_pct__imputed_state_avg,nfhs5_improved_sanitation_pct__imputed_national_avg,nfhs5_improved_sanitation_pct__imputed_nfhs4_trend_adjusted,nfhs5_improved_water_pct__imputed_state_avg,nfhs5_improved_water_pct__imputed_national_avg,nfhs5_improved_water_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_underweight_pct__imputed_state_avg,nfhs5_child_underweight_pct__imputed_national_avg,nfhs5_child_underweight_pct__imputed_nfhs4_trend_adjusted,nightlight_log_mean__imputed_state_avg,nightlight_log_mean__imputed_national_avg,nightlight_growth_rate__imputed_state_avg,nightlight_growth_rate__imputed_national_avg,confidence_score
28,748,Eluru,Andhra Pradesh,,parent_census_2011_code=multiple; boundary_inherited=True; Eluru district is carved out of the part of old West Godavari District along with 8 mandals from old Krishna District total with 28 mandals,4122918.3636363638,60.04578566722432,997.4098373225047,48.377272727272725,48.85,19.772727272727273,25.39090909090909,36.09372727272727,4.2,22.990909090909092,0.5090909090909091,24.61818181818182,7.945454545454546,2.309090909090909,76.39999999999999,95.80909090909091,27.88181818181818,0.726401165041112,0.03303917761291683,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,0.0
32,555,Ernakulam,Kerala,595.0,,3282388.0,84.77270525327405,1026.7196523493772,97.8,53.0,23.927999999999976,29.6,39.6,1.4,15.552,0.5,25.0,1.8,2.4,99.3,98.2,19.4,1.4919963189476322,0.05718922287872802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
33,573,Erode,Tamil Nadu,610.0,,2251744.0,66.28915187516876,992.9266073559036,49.0,63.800000000000004,13.244594924812029,21.159304699248118,31.16825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,66.94138315988647,3.556295864661654,85.55000319548873,102.86777612781955,14.74383515037594,0.8393182219592054,0.03182642463060871,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,138,Etah,Uttar Pradesh,201.0,,1774480.0,59.4654208556873,873.1203930166498,19.8,17.3,10.244594924812029,18.55930469924812,21.16825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,31.34138315988647,5.856295864661654,47.65000319548872,104.46777612781955,30.84383515037594,0.8726744137894765,0.04043801261961212,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,139,Etawah,Uttar Pradesh,161.0,,1581810.0,67.13846795759288,870.0700828509817,33.9,17.0,12.344594924812029,20.55930469924812,22.26825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,32.44138315988646,6.756295864661654,53.15000319548872,103.96777612781955,31.24383515037594,1.018397008479336,0.006324051438510204,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
6,60,Faridabad,Haryana,88.0,,1809733.0,70.32744609287668,873.2163004212771,84.0,48.5,14.54459492481203,22.659304699248118,27.46825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,15.041383159886465,5.056295864661654,102.45000319548872,56.467776127819555,19.14383515037594,2.3581533545030418,0.02776278250687565,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
3,29,Faridkot,Punjab,45.0,,617508.0,61.745758759400694,890.3055367632878,84.6,32.3,14.744594924812029,21.95930469924812,28.26825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,71.03338315988648,1.7562958646616535,108.15000319548872,102.66777612781955,25.543835150375937,1.0597811753353314,0.031089934661488468,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,141,Farrukhabad,Uttar Pradesh,159.0,,1885204.0,57.96067693469779,873.5132771505804,36.8,11.6,12.04459492481203,21.85930469924812,19.068255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,17.34138315988647,3.2562958646616535,54.750003195488716,105.26777612781956,30.043835150375937,0.8722818266858711,0.04598126667236602,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
6,61,Fatehabad,Haryana,78.0,,942011.0,59.19017930788494,901.6694928940568,76.4,63.0,12.04459492481203,27.25930469924812,18.86825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,49.84138315988647,3.556295864661654,111.95000319548872,105.16777612781955,28.64383515037594,1.0339779796597437,0.0266748657845112,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
3,30,Fatehgarh Sahib,Punjab,40.0,,600163.0,70.98621541147988,870.8614535762714,86.3,32.5,14.14459492481203,25.25930469924812,44.768255639097745,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,63.44138315988646,2.8562958646616536,107.45000319548872,104.86777612781955,15.74383515037594,1.3064490793317942,0.04392225974965142,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,142,Fatehpur,Uttar Pradesh,172.0,,2632733.0,57.437119525603244,901.2718798430299,24.7,10.6,10.344594924812029,18.45930469924812,13.768255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,31.34138315988647,2.6562958646616535,51.05000319548872,102.96777612781955,39.04383515037594,0.8548906066403763,0.03911880980267069,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
3,651,Fazilka,Punjab,43.0,"boundary_inherited=True; The Fazilka district was formed on July 27, 2011, when the Government of Punjab carved it out of the existing Firozpur district",2029074.0,60.49611793359927,893.434063960091,73.2,30.0,16.34459492481203,25.959304699248122,31.26825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,63.24138315988646,1.3562958646616536,101.55000319548871,102.16777612781955,29.44383515037594,1.049312795278071,0.029577078245326006,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
3,31,Ferozepur,Punjab,43.0,,2029074.0,60.49611793359927,893.434063960091,73.2,30.0,16.34459492481203,25.959304699248122,31.26825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,63.24138315988646,1.3562958646616536,101.55000319548871,102.16777612781955,29.44383515037594,1.049312795278071,0.029577078245326006,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,143,Firozabad,Uttar Pradesh,147.0,,2498156.0,60.91717250644075,875.4277254689403,35.6,18.1,12.14459492481203,19.45930469924812,19.36825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,36.141383159886466,8.456295864661653,58.05000319548872,101.76777612781956,26.543835150375937,1.0661366410079842,0.026538537128393706,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
29,537,Gadag,Karnataka,561.0,,1064570.0,65.77087462543562,981.8969481352405,21.2,42.9,12.1,22.1,30.6,8.5,35.6,0.5,13.7,10.4,2.3,55.2,95.5,39.8,0.6713945018324817,0.03720769249701279,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
27,475,Gadchiroli,Maharashtra,508.0,,1072942.0,66.02081007174667,982.0552419235657,27.0,13.900000000000002,7.3,17.0,7.0,26.5,61.4,3.1,34.7,4.7,3.2,62.4,83.0,35.4,0.4397809657291288,0.030346149716708022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
21,353,Gajapati,Odisha,389.0,,577817.0,45.436011747664054,1042.6078718334852,18.1,9.8,14.14459492481203,18.659304699248118,14.968255639097741,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,30.041383159886465,0.8562958646616536,62.65000319548872,74.56777612781956,30.74383515037594,0.4273180559649374,0.02807181318969196,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
1,626,Ganderbal,Jammu And Kashmir,11.0,,297446.0,48.168743234066014,874.0297379032259,72.8,54.7,9.7,21.5,34.2,6.3,36.3,0.2,1.152,4.7,2.3,78.4,97.2,20.1,0.4853748395633218,0.028174817092894724,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
24,446,Gandhinagar,Gujarat,473.0,,1391753.0,74.04287973512541,922.6719383751644,59.599999999999994,52.6,18.5,23.9,29.5,7.2,33.8,0.1,5.4,15.0,0.4,84.6,99.7,44.6,1.8299289679824748,0.0662487730395228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
8,100,Ganganagar,Rajasthan,99.0,,1969168.0,60.6013808877658,887.3694097801292,84.7,67.5,13.44459492481203,20.159304699248118,24.26825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,50.54138315988647,2.1562958646616535,97.85000319548872,97.46777612781955,27.94383515037594,0.6681584989269969,0.03179688748222869,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
8,771,Gangapurcity,Rajasthan,108.0,boundary_inherited=True (new LGD district); Gangapur City became a new district in Rajasthan by separating from Sawai Madhopur district,1335551.0,55.53872521528568,897.005955703655,20.7,17.2,11.54459492481203,19.95930469924812,14.968255639097741,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,25.441383159886463,4.6562958646616535,59.05000319548872,90.56777612781956,33.04383515037594,0.6835839645801909,0.014463120669120144,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
11,225,Gangtok,Sikkim,244.0,Formerly East district,283583.0,75.57893103606351,872.6755243277511,90.1,40.6,15.54459492481203,26.75930469924812,34.56825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,55.44138315988646,0.15629586466165363,108.05000319548871,103.56777612781956,10.90025362406015,0.5668435430028109,0.017271454531492786,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
21,354,Ganjam,Odisha,388.0,,3529031.0,62.62483950976912,983.4730763740025,28.499999999999996,18.2,15.844594924812029,19.35930469924812,24.66825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,33.84138315988647,1.8562958646616536,65.15000319548872,95.66777612781955,19.94383515037594,0.6676596815658962,0.03443267832708929,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
20,328,Garhwa,Jharkhand,346.0,,1322784.0,49.4015651837337,935.097099806166,9.3,2.2,10.844594924812029,17.95930469924812,11.268255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,22.141383159886466,4.856295864661654,36.66800319548872,91.66777612781955,49.34383515037594,0.5280037199574398,0.03535787215461501,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
22,645,Gariyaband,Chhattisgarh,410.0,boundary_inherited=True; It was carved out of Raipur district,4063872.0,64.71042887177549,984.1323004844287,31.0,18.1,13.744594924812029,19.659304699248118,20.868255639097743,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,52.44138315988646,0.35629586466165364,63.05000319548872,100.46777612781955,36.04383515037594,0.9804970617187152,0.0314762062565258,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
